,rating
0,"['star-rating', 'Three']"
1,"['star-rating', 'One']"
2,"['star-rating', 'One']"
3,"['star-rating', 'Four']"
4,"['star-rating', 'Five']"
5,"['star-rating', 'One']"
6,"['star-rating', 'Four']"
7,"['star-rating', 'Three']"
8,"['star-rating', 'Four']"
9,"['star-rating', 'One']"
10,"['star-rating', 'Two']"
11,"['star-rating', 'Four']"
12,"['star-rating', 'Five']"
13,"['star-rating', 'Five']"
14,"['star-rating', 'Five']"
15,"['star-rating', 'Three']"
16,"['star-rating', 'One']"
17,"['star-rating', 'One']"
18,"['star-rating', 'Two']"
19,"['star-rating', 'Two']"
